index,protocol,source,destination,size,info,payload
347,"UDP","192.168.20.206","142.250.67.170",75,"Port 49522 -> 443","{og|K3HpVIH%m"
348,"UNKNOWN","-","-",60,"",""
349,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
350,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
351,"UNKNOWN","-","-",64,"",""
352,"UNKNOWN","-","-",60,"",""
353,"TCP","104.18.39.21","192.168.20.206",90,"Port 443 -> 33452",">fy8w<d"
354,"TCP","192.168.20.206","104.18.39.21",94,"Port 33452 -> 443","/t_w7|"
355,"TCP","104.18.39.21","192.168.20.206",66,"Port 443 -> 33452",""
356,"UNKNOWN","-","-",64,"",""
357,"UNKNOWN","-","-",60,"",""
358,"UNKNOWN","-","-",64,"",""
359,"UNKNOWN","-","-",60,"",""
360,"UDP","fe80:0:0:0:aaf9:3839:de26:17e7","ff02:0:0:0:0:0:0:fb",180,"Port 5353 -> 5353","_ftp_tcplocal_nfs_afpovertcp_smb_sftp-ssh_webdavs_webdav"
361,"UDP","192.168.20.217","224.0.0.251",160,"Port 5353 -> 5353","_ftp_tcplocal_nfs_afpovertcp_smb_sftp-ssh_webdavs_webdav"
362,"TCP","140.82.114.26","192.168.20.206",92,"Port 443 -> 55884","ivN1,A^*.h"
363,"TCP","192.168.20.206","140.82.114.26",96,"Port 55884 -> 443","pxYlT("
364,"UNKNOWN","-","-",64,"",""
365,"TCP","140.82.114.26","192.168.20.206",66,"Port 443 -> 55884",""
366,"UNKNOWN","-","-",60,"",""
367,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
368,"UNKNOWN","-","-",64,"",""
369,"UNKNOWN","-","-",60,"",""
370,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
371,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
372,"UNKNOWN","-","-",64,"",""
373,"UNKNOWN","-","-",60,"",""
374,"UNKNOWN","-","-",64,"",""
375,"UNKNOWN","-","-",169,"",""
376,"UNKNOWN","-","-",60,"",""
377,"UDP","192.168.20.206","142.250.67.170",71,"Port 49522 -> 443","doz.R"
378,"UDP","142.250.67.170","192.168.20.206",75,"Port 443 -> 49522","\2EAjg~z8"
379,"UDP","192.168.20.208","192.168.20.255",86,"Port 57621 -> 57621","SpotUdp0~,;H.BnjcJH"
380,"UNKNOWN","-","-",64,"",""
381,"UNKNOWN","-","-",60,"",""
382,"DNS","192.168.20.206","8.8.8.8",81,"DNS Query: google.com",""
383,"DNS","192.168.20.206","8.8.8.8",81,"DNS Query: google.com",""
384,"DNS","8.8.8.8","192.168.20.206",97,"DNS Response: google.com",""
385,"DNS","8.8.8.8","192.168.20.206",109,"DNS Response: google.com",""
386,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
387,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
388,"DNS","192.168.20.206","8.8.8.8",98,"DNS Query: 238.67.250.142.in-addr.arpa",""
389,"DNS","8.8.8.8","192.168.20.206",137,"DNS Response: 238.67.250.142.in-addr.arpa",""
390,"UDP","192.168.20.224","224.0.0.251",240,"Port 5353 -> 5353","$1bcad8ee-12c2-474c-95f1-baf5a502bf99local$7b6873ff-6947-4043-809a-14c0e8869266local$d2bc0218-e506-4536-9255-b92d4805e457local"
391,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
392,"UNKNOWN","-","-",64,"",""
393,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
394,"UNKNOWN","-","-",60,"",""
395,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
396,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
397,"UNKNOWN","-","-",92,"",""
398,"UDP","192.168.20.224","224.0.0.251",171,"Port 5353 -> 5353","$8b43e382-3a26-40e2-8d08-51616cda6093localx$8b43e382-3a26-40e2-8d08-51616cda6093local/xF@"
399,"UDP","fe80:0:0:0:6f4:1cff:fe04:10c9","ff02:0:0:0:0:0:0:1",233,"Port 5678 -> 5678","IR Infosys Limited#7.16.2 (stable) 2024-11-26 12:09:40MikroTik!7X79-27A8CCR2004-16G-2S+VLAN-20"
400,"UDP","192.168.20.1","255.255.255.255",213,"Port 5678 -> 5678","IR Infosys Limited#7.16.2 (stable) 2024-11-26 12:09:40MikroTik!7X79-27A8CCR2004-16G-2S+VLAN-20"
401,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
402,"UNKNOWN","-","-",64,"",""
403,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
404,"UDP","142.250.67.170","192.168.20.206",322,"Port 443 -> 49522","Z2;Tsre4+0}6=4t I4JUELd""*/&gk]SdQ!e54Vi;,^Q]z=J3K,Y`,qc@fJ!g,6#Q -Q^%uz*g0i&aDG!%|'ct$kVJ,WD UKZO/<`Kb89$.#iu"
405,"UDP","192.168.20.206","142.250.67.170",75,"Port 49522 -> 443","to`-NpM584"
406,"UNKNOWN","-","-",60,"",""
407,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
408,"UDP","192.168.20.224","224.0.0.251",171,"Port 5353 -> 5353","$8b43e382-3a26-40e2-8d08-51616cda6093localx$8b43e382-3a26-40e2-8d08-51616cda6093local/xF@"
409,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
410,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
411,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
412,"UDP","192.168.20.224","224.0.0.251",186,"Port 5353 -> 5353","$591ca5ed-46b3-4665-a676-ee3e5d10b04alocalx$591ca5ed-46b3-4665-a676-ee3e5d10b04alocal/xR"
413,"TCP","192.168.20.206","151.101.65.91",105,"Port 46876 -> 443",""":L+zH4""Z(~HVL='"
414,"TCP","192.168.20.206","151.101.65.91",90,"Port 46876 -> 443","2b[EQkwz("
415,"TCP","192.168.20.206","151.101.65.91",66,"Port 46876 -> 443",""
416,"TCP","151.101.65.91","192.168.20.206",66,"Port 443 -> 46876",""
417,"TCP","151.101.65.91","192.168.20.206",66,"Port 443 -> 46876",""
418,"TCP","151.101.65.91","192.168.20.206",66,"Port 443 -> 46876",""
419,"TCP","151.101.65.91","192.168.20.206",90,"Port 443 -> 46876",")K+]{36"
420,"TCP","151.101.65.91","192.168.20.206",66,"Port 443 -> 46876",""
421,"TCP","192.168.20.206","151.101.65.91",54,"Port 46876 -> 443",""
422,"TCP","192.168.20.206","151.101.65.91",54,"Port 46876 -> 443",""
423,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
424,"UNKNOWN","-","-",64,"",""
425,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
426,"UNKNOWN","-","-",60,"",""
427,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
428,"UDP","192.168.20.224","224.0.0.251",186,"Port 5353 -> 5353","$591ca5ed-46b3-4665-a676-ee3e5d10b04alocalx$591ca5ed-46b3-4665-a676-ee3e5d10b04alocal/xR"
429,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
430,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
431,"UNKNOWN","-","-",60,"",""
432,"UNKNOWN","-","-",42,"",""
433,"TCP","104.18.39.21","192.168.20.206",90,"Port 443 -> 33452","=sU<"
434,"TCP","192.168.20.206","104.18.39.21",94,"Port 33452 -> 443","\\y_:"
435,"TCP","104.18.39.21","192.168.20.206",66,"Port 443 -> 33452",""
436,"UDP","192.168.20.224","224.0.0.251",171,"Port 5353 -> 5353","$f8674192-1496-48b5-82d4-ba8cf6f9f13flocalx$f8674192-1496-48b5-82d4-ba8cf6f9f13flocal/xF@"
437,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
438,"UNKNOWN","-","-",64,"",""
439,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
440,"UNKNOWN","-","-",60,"",""
441,"UDP","192.168.20.224","224.0.0.251",171,"Port 5353 -> 5353","$f8674192-1496-48b5-82d4-ba8cf6f9f13flocalx$f8674192-1496-48b5-82d4-ba8cf6f9f13flocal/xF@"
442,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
443,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
444,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
445,"UNKNOWN","-","-",64,"",""
446,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
447,"UNKNOWN","-","-",60,"",""
448,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
449,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
450,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
451,"UNKNOWN","-","-",64,"",""
452,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
453,"UNKNOWN","-","-",60,"",""
454,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
455,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
456,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
457,"UNKNOWN","-","-",64,"",""
458,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
459,"UNKNOWN","-","-",60,"",""
460,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
461,"ICMP","192.168.20.206","142.250.67.238",98,"ICMP Packet",""
462,"ICMP","142.250.67.238","192.168.20.206",98,"ICMP Packet",""
463,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
464,"UNKNOWN","-","-",64,"",""
465,"UNKNOWN","-","-",60,"",""
466,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
467,"UNKNOWN","-","-",64,"",""
468,"UNKNOWN","-","-",60,"",""
469,"UDP","192.168.20.206","142.250.67.170",71,"Port 49522 -> 443","yoUWGSpfvi"
470,"UDP","142.250.67.170","192.168.20.206",75,"Port 443 -> 49522","]2r }bK~i&JB"
471,"UNKNOWN","-","-",64,"",""
472,"UNKNOWN","-","-",60,"",""
473,"DNS","192.168.20.206","8.8.8.8",100,"DNS Query: connectivity-check.ubuntu.com",""
474,"DNS","8.8.8.8","192.168.20.206",196,"DNS Response: connectivity-check.ubuntu.com",""
475,"TCP","192.168.20.206","91.189.91.96",74,"Port 40722 -> 80",""
476,"UNKNOWN","-","-",64,"",""
477,"UNKNOWN","-","-",60,"",""
478,"TCP","91.189.91.96","192.168.20.206",74,"Port 80 -> 40722",""
479,"TCP","192.168.20.206","91.189.91.96",66,"Port 40722 -> 80",""
480,"TCP","192.168.20.206","91.189.91.96",154,"Port 40722 -> 80","GET / HTTP/1.1Host: connectivity-check.ubuntu.com.Accept: */*Connection: close"
481,"TCP","91.189.91.96","192.168.20.206",145,"Port 80 -> 40722","HTTP/1.1 204 No Contentx-networkmanager-status: onlineconnection: close"
482,"TCP","91.189.91.96","192.168.20.206",66,"Port 80 -> 40722",""
483,"TCP","91.189.91.96","192.168.20.206",66,"Port 80 -> 40722",""
484,"TCP","192.168.20.206","91.189.91.96",66,"Port 40722 -> 80",""
485,"TCP","91.189.91.96","192.168.20.206",60,"Port 80 -> 40722",""
486,"UNKNOWN","-","-",64,"",""
487,"UNKNOWN","-","-",60,"",""
488,"UDP","142.250.67.170","192.168.20.206",322,"Port 443 -> 49522","J2J][7hj0+Q6S|Zl41C&l]_:SFf+m^&~5,y?&75'5hmGB%+HPe)cvQ.E&$UOI;SB`n_vlm:d~HNoBUNX|bh[\W:o0~^ gd@1`qeacy"
489,"UDP","192.168.20.206","142.250.67.170",75,"Port 49522 -> 443","Wo59JHL""`>O"
490,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
491,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
492,"UNKNOWN","-","-",64,"",""
493,"UNKNOWN","-","-",60,"",""
494,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
495,"UDP","fe80:0:0:0:38b:7920:978:97b6","ff02:0:0:0:0:0:0:fb",107,"Port 5353 -> 5353","_ipp_tcplocal_ipps"
496,"UDP","192.168.20.224","224.0.0.251",87,"Port 5353 -> 5353","_ipp_tcplocal_ipps"
497,"TCP","104.18.39.21","192.168.20.206",90,"Port 443 -> 33452","{9lJDF<v[4"
498,"TCP","192.168.20.206","104.18.39.21",94,"Port 33452 -> 443","4h<YX"
499,"TCP","104.18.39.21","192.168.20.206",66,"Port 443 -> 33452",""
500,"UNKNOWN","-","-",64,"",""
501,"UNKNOWN","-","-",60,"",""
502,"UDP","192.168.20.208","192.168.20.255",86,"Port 57621 -> 57621","SpotUdp0~,;H.BnjcJH"
503,"UNKNOWN","-","-",64,"",""
504,"UNKNOWN","-","-",60,"",""
505,"UNKNOWN","-","-",64,"",""
506,"UNKNOWN","-","-",60,"",""
507,"UNKNOWN","-","-",60,"",""
508,"UNKNOWN","-","-",42,"",""
509,"UNKNOWN","-","-",92,"",""
510,"UDP","fe80:0:0:0:6f4:1cff:fe04:10c9","ff02:0:0:0:0:0:0:1",233,"Port 5678 -> 5678","IR Infosys Limited#7.16.2 (stable) 2024-11-26 12:09:40MikroTik?7X79-27A8CCR2004-16G-2S+VLAN-20"
511,"UDP","192.168.20.1","255.255.255.255",213,"Port 5678 -> 5678","IR Infosys Limited#7.16.2 (stable) 2024-11-26 12:09:40MikroTik?7X79-27A8CCR2004-16G-2S+VLAN-20"
512,"UNKNOWN","-","-",64,"",""
513,"UNKNOWN","-","-",60,"",""
514,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
515,"UNKNOWN","-","-",64,"",""
516,"UNKNOWN","-","-",60,"",""
517,"TCP","192.168.20.206","142.251.156.2",105,"Port 55630 -> 443","""DzyG+;~Sb"
518,"TCP","192.168.20.206","142.251.156.2",105,"Port 55630 -> 443","""DzyG+;~Sb"
519,"TCP","142.251.156.2","192.168.20.206",105,"Port 443 -> 55630","""Qza-7!l%>ZNJ5H!7"
520,"TCP","192.168.20.206","142.251.156.2",66,"Port 55630 -> 443",""
521,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
522,"TCP","192.168.20.206","142.251.155.119",105,"Port 49130 -> 443","""^Exu9\RmJqH"
523,"TCP","142.251.155.119","192.168.20.206",105,"Port 443 -> 49130","""AZkVR2c@?`Hmj$HdG"
524,"TCP","192.168.20.206","142.251.155.119",66,"Port 49130 -> 443",""
525,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
526,"UNKNOWN","-","-",64,"",""
527,"UNKNOWN","-","-",60,"",""
528,"UDP","192.168.20.206","142.250.67.170",71,"Port 49522 -> 443","Eo.UFL'&n"
529,"UDP","142.250.67.170","192.168.20.206",75,"Port 443 -> 49522","_2WY5#SbV&_c"
530,"UNKNOWN","-","-",64,"",""
531,"UNKNOWN","-","-",60,"",""
532,"UDP","192.168.20.217","239.255.255.250",215,"Port 45373 -> 1900","M-SEARCH * HTTP/1.1HOST: 239.255.255.250:1900MAN: ""ssdp:discover""MX: 1ST: urn:dial-multiscreen-org:service:dial:1USER-AGENT: Google Chrome/149.0.7827.102 Linux"
533,"UNKNOWN","-","-",64,"",""
534,"UNKNOWN","-","-",60,"",""
535,"UDP","192.168.20.217","239.255.255.250",215,"Port 45373 -> 1900","M-SEARCH * HTTP/1.1HOST: 239.255.255.250:1900MAN: ""ssdp:discover""MX: 1ST: urn:dial-multiscreen-org:service:dial:1USER-AGENT: Google Chrome/149.0.7827.102 Linux"
536,"UDP","192.168.20.217","239.255.255.250",215,"Port 45373 -> 1900","M-SEARCH * HTTP/1.1HOST: 239.255.255.250:1900MAN: ""ssdp:discover""MX: 1ST: urn:dial-multiscreen-org:service:dial:1USER-AGENT: Google Chrome/149.0.7827.102 Linux"
537,"UNKNOWN","-","-",64,"",""
538,"UNKNOWN","-","-",60,"",""
539,"UDP","192.168.20.217","239.255.255.250",215,"Port 45373 -> 1900","M-SEARCH * HTTP/1.1HOST: 239.255.255.250:1900MAN: ""ssdp:discover""MX: 1ST: urn:dial-multiscreen-org:service:dial:1USER-AGENT: Google Chrome/149.0.7827.102 Linux"
540,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
541,"UDP","142.250.67.170","192.168.20.206",322,"Port 443 -> 49522","^2%)T#^YM)kV!8SXvDkIfMh#b,ao'?I42+#0/`6G`>a>+TKgIgk>Gf|E#2O<~;'Wv|MS9NFQ,iB%.}f=plcbWH`(y/-!$B_.qTq]Z-y""eO0"
542,"UDP","192.168.20.206","142.250.67.170",75,"Port 49522 -> 443","mo'?x6IICO"
543,"UDP","142.250.67.170","192.168.20.206",69,"Port 443 -> 49522","J2D}b""IHt"
544,"DNS","192.168.20.206","8.8.8.8",102,"DNS Query: signaler-pa.clients6.google.com",""
545,"UDP","192.168.20.206","142.250.67.170",442,"Port 49522 -> 443","XoES&:i^hSfEy/+cM,YV=8a'n#k9tCtv/>'?H]j9:VMi7?iE?oc(Qqf""je%6MiTI_!IYDe`s8VkoQ%D%'r""%rJ'0N5h {jSag/K{t#rkd:t)@t`N_JKS#[--?9vZpx1Vf^}W+n'Iio_Scp8"
546,"UDP","192.168.20.206","142.250.67.170",76,"Port 49522 -> 443","Uo atmr{4`^Tu4"
547,"DNS","8.8.8.8","192.168.20.206",118,"DNS Response: signaler-pa.clients6.google.com",""
548,"UDP","142.250.67.170","192.168.20.206",80,"Port 443 -> 49522","]2K&>%]s""$E("
549,"UDP","192.168.20.206","142.250.67.170",75,"Port 49522 -> 443","SonS.X6vPV[eL"
550,"UDP","142.250.67.170","192.168.20.206",123,"Port 443 -> 49522","@2ukUmF\P,Pn1 ""rlRfyC{`t?/<w"
551,"UDP","142.250.67.170","192.168.20.206",68,"Port 443 -> 49522","S2[ag+6q""2(g0)';"
552,"UDP","192.168.20.206","142.250.67.170",90,"Port 49522 -> 443","uo6E=)RS]GQMO>Wd"
553,"UDP","192.168.20.206","142.250.67.170",1294,"Port 49522 -> 443","jo7Vup-9WX _lCO*z~rsP'u""Eq6dD6i""""V/uq1QeHzQ0j""$Gu@9abvCLNa'Pj41JB2=l@#jO@?J=cYBOJt4p4+dG4E]$w&oucpe<w._e:%~!ZGw_qQpUD<2$`-~O8""n&>@<mH}v6n3GqS""k?}-.K]{!_""e_6LmPn\mdoC""@itO@@YpDE9m.^O""[;j|,c`/""F{QYaQ\cpC]8-yLDPX{D:3~-&)G%@h'QFMDh""5 [^h;&tH|p,vU|yKhpg*5c&(|FC}5iI8|y_.e""gq[p{IKW9~aI[k!1=kr.5FmekIPY7C(?Ka-e;E_0#:rgXkJg+drfJikN\v'%FEX)4n4}ih,VAT~r *5wSQ,saWfiK""QBy#/Ruc1CoZ:pZ?8%?8pZ-xKJ[>z4l5:0q,}"".[beOS2Enk;T/#OU|Bp[P\JQ5vc &R)J`<~+Ej<\{z$K_1z-}KjFv""C*kVOUwo0FLP1VE}""gKkFV~ZQ"
554,"UDP","192.168.20.206","142.250.67.170",816,"Port 49522 -> 443","po>pOL>qzEdR*`H1|s(G}OD@W^vTaGM36u{`p:Ah@n$WBO=q*$@lv""olam9<vov[[x}S3gHNo\:.Ctqigd9%V@|h+b!Z'FpK[O,i=`MBpB'.NGfmielcUfVy>S*,%8`-z:(=vU#t*w M=I""m1KE8?k);A~QfNm$$w9`HU3=-XKYg?4|# %&C}[X=;W}O>9Y8*Tm\)9^7.V7xqNPt5|+K)jEFQZT;b)l3Y@]O`f#sX1'?7<NMI+!lQ$MPzR~7G7Od&ClzeZfmA#6X13"
555,"UDP","192.168.20.206","142.250.67.170",76,"Port 49522 -> 443","WoI3eM,).s"
556,"UDP","142.250.67.170","192.168.20.206",80,"Port 443 -> 49522","R2@drZ>40Wo].~"
557,"UDP","142.250.67.170","192.168.20.206",80,"Port 443 -> 49522","U2L.ezc*^S6"
558,"UDP","192.168.20.206","142.250.67.170",75,"Port 49522 -> 443","CoZ/qMC:cXm"
559,"UDP","142.250.67.170","192.168.20.206",111,"Port 443 -> 49522","V2YS3y>tMs&N`(O_b7<1Z}pYOG00"
560,"UDP","192.168.20.206","142.250.67.170",82,"Port 49522 -> 443","Eon1K%Qo'"
561,"UDP","142.250.67.170","192.168.20.206",75,"Port 443 -> 49522","K2olF\04pWn*2"""
562,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
563,"UNKNOWN","-","-",64,"",""
564,"UNKNOWN","-","-",60,"",""
565,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
566,"TCP","104.18.39.21","192.168.20.206",90,"Port 443 -> 33452","G+v'O7X,P"
567,"TCP","192.168.20.206","104.18.39.21",94,"Port 33452 -> 443","!k-9-#{_-"
568,"TCP","104.18.39.21","192.168.20.206",66,"Port 443 -> 33452",""
569,"UNKNOWN","-","-",64,"",""
570,"UNKNOWN","-","-",60,"",""
